category_balance_cv,data_window,dollar_pool_error,hitter_repl_sgp,method,n_calibration_years,nrmse_AVG,nrmse_ERA,nrmse_HR,nrmse_R,nrmse_RBI,nrmse_SB,nrmse_SO,nrmse_SV,nrmse_W,nrmse_WHIP,pitcher_repl_sgp,punt_detection,rank_correlation,replacement_hitter_buffer,replacement_pitcher_buffer,sgp_ci_width_avg,sgp_cv_nrmse,sgp_cv_rmse,sgp_denom_AVG,sgp_denom_ERA,sgp_denom_HR,sgp_denom_R,sgp_denom_RBI,sgp_denom_SB,sgp_denom_SO,sgp_denom_SV,sgp_denom_W,sgp_denom_WHIP,time_decay,time_decay_rate,use_supplemental
1.0753540867710196,primary_only,0.0,4.096917513389353,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.2626032853732608,0.18376842655924056,0.21915470356857364,0.4813651925053525,0.306378677000801,0.12846693816535595,0.6094054837440593,0.20918931872501736,3.272002350193551,False,0.9560812439050682,30,30,nan,0.28128599529981335,5.660824769875985,0.0029903934025772368,0.10371414285414385,12.074569056117857,33.22176392058096,33.476455494854044,12.316081312667468,48.296590889724186,6.486370186617684,5.08860997756043,0.01884986707736231,True,0.8,False
1.0753540867710196,primary_only,0.0,4.096917513389353,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.2626032853732608,0.18376842655924056,0.21915470356857364,0.4813651925053525,0.306378677000801,0.12846693816535595,0.6094054837440593,0.20918931872501736,3.272002350193551,False,0.9560812439050682,40,40,nan,0.28128599529981335,5.660824769875985,0.0029903934025772368,0.10371414285414385,12.074569056117857,33.22176392058096,33.476455494854044,12.316081312667468,48.296590889724186,6.486370186617684,5.08860997756043,0.01884986707736231,True,0.8,False
1.0753540867710196,primary_only,0.0,4.096917513389353,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.2626032853732608,0.18376842655924056,0.21915470356857364,0.4813651925053525,0.306378677000801,0.12846693816535595,0.6094054837440593,0.20918931872501736,3.272002350193551,False,0.9560812439050682,50,50,nan,0.28128599529981335,5.660824769875985,0.0029903934025772368,0.10371414285414385,12.074569056117857,33.22176392058096,33.476455494854044,12.316081312667468,48.296590889724186,6.486370186617684,5.08860997756043,0.01884986707736231,True,0.8,False
1.0753540867710196,primary_only,0.0,4.096917513389353,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.2626032853732608,0.18376842655924056,0.21915470356857364,0.4813651925053525,0.306378677000801,0.12846693816535595,0.6094054837440593,0.20918931872501736,3.272002350193551,False,0.9560812439050682,60,60,nan,0.28128599529981335,5.660824769875985,0.0029903934025772368,0.10371414285414385,12.074569056117857,33.22176392058096,33.476455494854044,12.316081312667468,48.296590889724186,6.486370186617684,5.08860997756043,0.01884986707736231,True,0.8,False
1.0753540867710196,primary_only,0.0,4.096917513389353,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.2626032853732608,0.18376842655924056,0.21915470356857364,0.4813651925053525,0.306378677000801,0.12846693816535595,0.6094054837440593,0.20918931872501736,3.272002350193551,False,0.9560812439050682,70,70,nan,0.28128599529981335,5.660824769875985,0.0029903934025772368,0.10371414285414385,12.074569056117857,33.22176392058096,33.476455494854044,12.316081312667468,48.296590889724186,6.486370186617684,5.08860997756043,0.01884986707736231,True,0.8,False
1.0306845687128845,primary_only,0.0,4.512165387289247,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.29972075657788316,0.2510239511028757,0.2528903069293738,0.6172010856118588,0.24531274624412763,0.1396321021049631,0.5513589469925655,0.20918931872501736,4.071319595615675,True,0.9581014459252701,30,30,nan,0.2978857141645137,4.948880137780643,0.0029903934025772368,0.10371414285414385,11.029505054356182,31.25020895837907,28.48944629653152,12.03201207247409,37.56509210194297,6.120376483954358,4.022710403152968,0.01884986707736231,True,0.8,False
1.0306845687128845,primary_only,0.0,4.512165387289247,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.29972075657788316,0.2510239511028757,0.2528903069293738,0.6172010856118588,0.24531274624412763,0.1396321021049631,0.5513589469925655,0.20918931872501736,4.071319595615675,True,0.9581014459252701,40,40,nan,0.2978857141645137,4.948880137780643,0.0029903934025772368,0.10371414285414385,11.029505054356182,31.25020895837907,28.48944629653152,12.03201207247409,37.56509210194297,6.120376483954358,4.022710403152968,0.01884986707736231,True,0.8,False
1.0306845687128845,primary_only,0.0,4.512165387289247,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.29972075657788316,0.2510239511028757,0.2528903069293738,0.6172010856118588,0.24531274624412763,0.1396321021049631,0.5513589469925655,0.20918931872501736,4.071319595615675,True,0.9581014459252701,50,50,nan,0.2978857141645137,4.948880137780643,0.0029903934025772368,0.10371414285414385,11.029505054356182,31.25020895837907,28.48944629653152,12.03201207247409,37.56509210194297,6.120376483954358,4.022710403152968,0.01884986707736231,True,0.8,False
1.0306845687128845,primary_only,0.0,4.512165387289247,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.29972075657788316,0.2510239511028757,0.2528903069293738,0.6172010856118588,0.24531274624412763,0.1396321021049631,0.5513589469925655,0.20918931872501736,4.071319595615675,True,0.9581014459252701,60,60,nan,0.2978857141645137,4.948880137780643,0.0029903934025772368,0.10371414285414385,11.029505054356182,31.25020895837907,28.48944629653152,12.03201207247409,37.56509210194297,6.120376483954358,4.022710403152968,0.01884986707736231,True,0.8,False
1.0306845687128845,primary_only,0.0,4.512165387289247,pairwise_mean,6,0.20695026423379256,0.20557766312267933,0.29972075657788316,0.2510239511028757,0.2528903069293738,0.6172010856118588,0.24531274624412763,0.1396321021049631,0.5513589469925655,0.20918931872501736,4.071319595615675,True,0.9581014459252701,70,70,nan,0.2978857141645137,4.948880137780643,0.0029903934025772368,0.10371414285414385,11.029505054356182,31.25020895837907,28.48944629653152,12.03201207247409,37.56509210194297,6.120376483954358,4.022710403152968,0.01884986707736231,True,0.8,False
