year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2024,R&R,David Fry,24934,Cle,OF,10,a,act,"C,CI,1B,OF",122,335.0,392.0,44.0,14.0,51.0,4.0,0.263,,,,,,,False,1.382617537669147,1.1502909962341663,1.6534235697172563,0.3861349537602904,0.4331606918747923,0.0,0.0,0.0,0.0,0.0,5.005627749255653,0.6993620681573685,3.709552719319893,5.641462953788991,-4.358537046211009,-6.290447280680107
2024,Shrooms,Ryan O'Hearn,16442,Bal,OF,10,b,act,"1B,OF,CI",142,443.0,494.0,60.0,15.0,59.0,3.0,0.264,,,,,,,False,1.8853875513670184,1.232454638822321,1.9127841296729045,0.2896012153202178,0.595033705871975,0.0,0.0,0.0,0.0,0.0,5.915261241054437,1.6089955599561527,8.534426052780905,12.979098034612177,2.9790980346121767,-1.4655739472190952
2024,R&R,Trevor Larnach,21501,Min,UT,10,a,act,OF,112,355.0,400.0,59.0,15.0,52.0,4.0,0.259,,,,,,,False,1.8539644255109016,1.232454638822321,1.6858436397117125,0.3861349537602904,0.3877736407475992,0.0,0.0,0.0,0.0,0.0,5.546171298552824,1.2399056174545402,6.57670105993443,10.001802965228425,0.0018029652284248243,-3.4232989400655702
2024,Shrooms,Zack Gelof,29766,Oak,MI,10,b,act,"2B,MI",138,497.0,547.0,60.0,17.0,49.0,25.0,0.211,,,,,,,False,1.8853875513670184,1.3967819239986305,1.5885834297283443,2.413343461001815,-0.6540730707556669,0.0,0.0,0.0,0.0,0.0,6.630023295340141,2.323757614241857,12.325663300074083,18.744786271966763,8.744786271966763,2.3256633000740834
2024,Thunder & Lightning,Ben Rortvedt,20287,TB,C,10,a,act,C,112,290.0,328.0,27.0,3.0,31.0,1.0,0.228,,,,,,,False,0.8484243981151584,0.2464909277644642,1.0050221698281363,0.0965337384400726,-0.13429339527387293,0.0,0.0,0.0,0.0,0.0,2.062177838873959,-2.2440878422243253,0.0,0.0,-10.0,-10.0
2024,R&R,Max Schuemann,24488,Oak,OF,10,a,act,2B,133,396.0,459.0,55.0,7.0,34.0,14.0,0.22,,,,,,,False,1.7282719220864335,0.5751454981170832,1.1022823798115042,1.3514723381610163,-0.3423318723539695,0.0,0.0,0.0,0.0,0.0,4.414840265822068,0.108574584723784,1.0,1.0,-9.0,-9.0
2024,Kerry & Mitch,Maikel Garcia,22715,KC,CI,10,b,act,"3B,SS,CI,MI",157,575.0,626.0,84.0,7.0,58.0,37.0,0.231,,,,,,,False,2.6395425719138257,0.5751454981170832,1.8803640596784486,3.5717483222826862,-0.17972085945380123,0.0,0.0,0.0,0.0,0.0,8.48707959253824,4.180813911439956,22.175851851694574,33.72488711064456,23.72488711064456,12.175851851694574
2024,Shrooms,Connor Wong,19896,Bos,C,10,b,act,C,126,447.0,487.0,54.0,13.0,52.0,8.0,0.28,,,,,,,False,1.6968487962303167,1.0681273536460116,1.6858436397117125,0.7722699075205808,0.9592524848001733,0.0,0.0,0.0,0.0,0.0,6.182342181908795,1.8760765008105107,9.951075418731165,15.133528911114801,5.1335289111148015,-0.048924581268835254
2024,Kerry & Mitch,Mauricio Dubon,16530,Hou,MI,10,a,act,"OF,MI,2B,SS",137,402.0,428.0,45.0,4.0,47.0,3.0,0.269,,,,,,,False,1.4140406635252638,0.3286545703526189,1.5237432897394323,0.2896012153202178,0.640813046410849,0.0,0.0,0.0,0.0,0.0,4.196852785348382,-0.10941289574990254,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Jose Miranda,20538,Min,CI,10,a,act,"3B,CI",121,401.0,429.0,44.0,9.0,49.0,2.0,0.284,,,,,,,False,1.382617537669147,0.7394727832933926,1.5885834297283443,0.1930674768801452,0.9410169112245054,0.0,0.0,0.0,0.0,0.0,4.844758138795535,0.5384924576972505,2.8562689509986425,4.343794708508908,-5.656205291491092,-7.1437310490013575
2024,R&R,Wenceel Perez,22857,Det,OF,10,a,act,OF,112,389.0,425.0,51.0,9.0,37.0,9.0,0.242,,,,,,,False,1.6025794186619657,0.7394727832933926,1.1995425897948724,0.8688036459606534,0.09311041458661083,0.0,0.0,0.0,0.0,0.0,4.503508852297495,0.19724317119921064,1.0462162239040242,1.5910786327602495,-8.408921367239751,-8.953783776095976
2024,Mean Machine,Oswaldo Cabrera,21707,NYY,MI,10,a,act,"3B,OF,CI",109,299.0,326.0,47.0,8.0,36.0,4.0,0.247,,,,,,,False,1.4768869152374977,0.6573091407052378,1.1671225198004163,0.3861349537602904,0.14657861664732919,0.0,0.0,0.0,0.0,0.0,3.8340321461507716,-0.47223353494751263,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Zach McKinstry,19392,Det,OF,10,a,act,"3B,2B,OF,MI,SS,CI",118,297.0,325.0,32.0,4.0,23.0,16.0,0.215,,,,,,,False,1.005540027395743,0.3286545703526189,0.7456616098724882,1.5445398150411616,-0.3312576194392877,0.0,0.0,0.0,0.0,0.0,3.293138403222724,-1.0131272778755602,0.0,0.0,-10.0,-10.0
2024,Kerry & Mitch,Jonny DeLuca,26365,TB,UT,10,a,act,OF,107,332.0,362.0,29.0,6.0,31.0,16.0,0.217,,,,,,,False,0.9112706498273923,0.4929818555289284,1.0050221698281363,1.5445398150411616,-0.33697903124162115,0.0,0.0,0.0,0.0,0.0,3.616835458983997,-0.6894302221142872,0.0,0.0,-10.0,-10.0
2024,HAMMERHEADS,Nolan Schanuel,33189,LAA,1B,10,b,act,"1B,CI",147,519.0,607.0,62.0,13.0,54.0,10.0,0.25,,,,,,,False,1.9482338030792523,1.0681273536460116,1.7506837797006245,0.965337384400726,0.33255036275240163,0.0,0.0,0.0,0.0,0.0,6.064932683579016,1.758667002480732,9.32831255578274,14.186435316239775,4.186435316239775,-0.6716874442172607
2024,Ayal Feinberg,Kevin Pillar,12434,FA,UT,10,a,act,OF,100,284.0,314.0,38.0,8.0,45.0,12.0,0.229,,,,,,,False,1.194078782532445,0.6573091407052378,1.4589031497505203,1.1584048612808713,-0.11726543304560114,0.0,0.0,0.0,0.0,0.0,4.351430501223474,0.04516482012518974,1.0,1.0,-9.0,-9.0
2024,R&R,Andy Ibanez,18819,Det,2B,10,a,act,"3B,MI,OF,2B,CI",99,224.0,244.0,30.0,5.0,32.0,2.0,0.241,,,,,,,False,0.9426937756835092,0.4108182129407737,1.0374422398225922,0.1930674768801452,0.0423772548149967,0.0,0.0,0.0,0.0,0.0,2.6263989601420175,-1.6798667209562668,0.0,0.0,-10.0,-10.0
2024,HAMMERHEADS,Jhonkensy Noel,24257,Cle,OF,10,a,act,OF,67,179.0,198.0,25.0,13.0,28.0,0.0,0.218,,,,,,,False,0.7855781464029243,1.0681273536460116,0.9077619598447683,0.0,-0.17270329249146546,0.0,0.0,0.0,0.0,0.0,2.5887641674022386,-1.7175015136960456,0.0,0.0,-10.0,-10.0
2024,R&R,Garrett Hampson,19262,KC,UT,10,a,act,"OF,MI,2B,SS",113,213.0,231.0,16.0,0.0,16.0,7.0,0.23,,,,,,,False,0.5027700136978716,0.0,0.5187211199112961,0.6757361690805082,-0.07726196614310883,0.0,0.0,0.0,0.0,0.0,1.619965336546567,-2.686300344551717,0.0,0.0,-10.0,-10.0
2024,Shrooms,Davis Schneider,23565,Tor,2B,10,a,act,"2B,MI",135,397.0,454.0,48.0,13.0,46.0,6.0,0.191,,,,,,,False,1.5083100410936148,1.0681273536460116,1.4913232197449764,0.5792024306404356,-0.9208521298067693,0.0,0.0,0.0,0.0,0.0,3.726110915318269,-0.5801547657800152,0.0,0.0,-10.0,-10.0
2024,On a Bender,Jon Berti,12037,NYY,SS,10,a,act,"3B,2B,OF,MI,SS,CI",25,66.0,74.0,10.0,1.0,6.0,5.0,0.273,,,,,,,False,0.31423125856116974,0.08216364258815473,0.19452041996673605,0.482668692200363,0.11845410590598102,0.0,0.0,0.0,0.0,0.0,1.1920381192224043,-3.1142275618758797,0.0,0.0,-10.0,-10.0
2024,Thunder & Lightning,Mickey Moniak,19956,LAA,UT,10,a,act,OF,124,392.0,418.0,48.0,14.0,49.0,8.0,0.219,,,,,,,False,1.5083100410936148,1.1502909962341663,1.5885834297283443,0.7722699075205808,-0.35854226849055143,0.0,0.0,0.0,0.0,0.0,4.660912106086155,0.35464642498787047,1.8811137608263953,2.860785220356818,-7.139214779643182,-8.118886239173605
2024,Kerry & Mitch,Jonatan Clase,26599,FA,UT,10,a,act,OF,26,61.0,66.0,7.0,1.0,5.0,3.0,0.246,,,,,,,False,0.21996188099281883,0.08216364258815473,0.16210034997228004,0.2896012153202178,0.02684337135669557,0.0,0.0,0.0,0.0,0.0,0.7806704602301671,-3.525595220868117,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Jordyn Adams,23788,LAA,UT,10,a,act,OF,11,35.0,38.0,4.0,1.0,4.0,2.0,0.229,,,,,,,False,0.1256925034244679,0.08216364258815473,0.12968027997782403,0.1930674768801452,-0.01445172590350718,0.0,0.0,0.0,0.0,0.0,0.5161521769670846,-3.7901135041311997,0.0,0.0,-10.0,-10.0
2024,Shrooms,Angel Martinez,26540,Cle,UT,10,a,act,OF,43,151.0,169.0,16.0,3.0,11.0,3.0,0.232,,,,,,,False,0.5027700136978716,0.2464909277644642,0.3566207699390161,0.2896012153202178,-0.0396199534178387,0.0,0.0,0.0,0.0,0.0,1.355862973303731,-2.950402707794553,0.0,0.0,-10.0,-10.0
2024,Gusteroids,Edouard Julien,27534,Min,2B,10,b,act,"2B,MI",94,266.0,301.0,36.0,8.0,21.0,6.0,0.199,,,,,,,False,1.1312325308202111,0.6573091407052378,0.6808214698835762,0.5792024306404356,-0.5102233842653131,0.0,0.0,0.0,0.0,0.0,2.538342187784148,-1.7679234933141363,0.0,0.0,-10.0,-10.0
2024,Thunder & Lightning,Tommy Pham,2967,FA,OF,10,a,act,OF,116,440.0,478.0,49.0,9.0,39.0,7.0,0.248,,,,,,,False,1.5397331669497318,0.7394727832933926,1.2643827297837844,0.6757361690805082,0.23777763067831362,0.0,0.0,0.0,0.0,0.0,4.45710247978573,0.15083679868744593,1.0,1.2167377251462226,-8.783262274853778,-9.0
2024,On a Bender,Duke Ellis,27543,FA,OF,10,a,act,OF,11,5.0,5.0,1.0,0.0,0.0,5.0,0.2,,,,,,,False,0.03142312585611697,0.0,0.0,0.482668692200363,-0.009339794022907728,0.0,0.0,0.0,0.0,0.0,0.5047520240335722,-3.801513657064712,0.0,0.0,-10.0,-10.0
2024,Shrooms,Seth Brown,18171,Oak,1B,10,a,act,"OF,1B,CI",124,372.0,400.0,32.0,14.0,44.0,4.0,0.231,,,,,,,False,1.005540027395743,1.1502909962341663,1.4264830797560644,0.3861349537602904,-0.11627158211619837,0.0,0.0,0.0,0.0,0.0,3.852177475030066,-0.4540882060682181,0.0,0.0,-10.0,-10.0
2024,Kerry & Mitch,Addison Barger,24598,Tor,OF,10,a,act,3B,69,208.0,225.0,20.0,7.0,28.0,2.0,0.197,,,,,,,False,0.6284625171223395,0.5751454981170832,0.9077619598447683,0.1930674768801452,-0.41984414399165354,0.0,0.0,0.0,0.0,0.0,1.8845933079726827,-2.4216723731256016,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Miguel Vargas,20178,FA,1B,10,a,act,"2B,MI",72,206.0,237.0,22.0,5.0,16.0,3.0,0.15,,,,,,,False,0.6913087688345735,0.4108182129407737,0.5187211199112961,0.2896012153202178,-0.9015939691581071,0.0,0.0,0.0,0.0,0.0,1.0088553478487539,-3.2974103332495304,0.0,0.0,-10.0,-10.0
2024,Thunder & Lightning,Gio Urshela,10681,FA,3B,10,a,act,"3B,MI,1B,SS,CI",128,432.0,461.0,34.0,9.0,52.0,0.0,0.25,,,,,,,False,1.0683862791079772,0.7394727832933926,1.6858436397117125,0.0,0.27680492622165226,0.0,0.0,0.0,0.0,0.0,3.7705076283347343,-0.5357580527635499,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,JJ Bleday,26368,Oak,OF,10,a,act,OF,159,572.0,642.0,74.0,20.0,60.0,2.0,0.243,,,,,,,False,2.325311313352656,1.6432728517630948,1.9452041996673604,0.1930674768801452,0.16561265362113545,0.0,0.0,0.0,0.0,0.0,6.272468495284391,1.966202814186107,10.429122951028113,15.860540399469636,5.860540399469636,0.4291229510281127
2024,Kerry & Mitch,Tanner Bibee,30134,Cle,P,10,b,act,P,31,,,,,,,,173.2,12.0,0.0,3.47,1.12,187.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.241765942536791,1.2795043554639778,1.9130740297026505,12.43434432770342,7.8189300155049795,41.473128758052496,26.497706534007936,16.497706534007936,31.473128758052496
2024,Shrooms,Hunter Brown,25880,Hou,P,10,b,act,P,31,,,,,,,,170.0,11.0,0.0,3.49,1.27,179.0,True,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,5.017519271198319,1.2284965135983508,0.761180548191753,10.67386299965509,6.058448687456649,32.135192665836406,20.53158105434249,10.531581054342489,22.135192665836406
2024,HAMMERHEADS,Nestor Cortes,17874,NYY,P,10,y,act,P,31,,,,,,,,174.1,9.0,0.0,3.77,1.15,162.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.540995094604065,0.865731681770538,1.6943196428493241,10.101046419223927,5.485632107025487,29.096861877882088,18.590353083765926,8.590353083765926,19.096861877882088
2024,Kerry & Mitch,Bailey Ober,21224,Min,P,10,b,act,P,31,,,,,,,,178.2,12.0,0.0,3.98,1.0,191.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.353889278206027,0.5848938782288383,2.9046253594037608,12.843408515838625,8.227994203640186,43.64288494095701,27.883991203302145,17.883991203302145,33.64288494095701
2024,Thunder & Lightning,Bryce Miller,29837,Sea,P,10,b,act,P,31,,,,,,,,180.1,12.0,0.0,2.94,0.98,171.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.793272599859846,2.0988192643267656,3.093312868744023,13.985404732930636,9.369990420732197,49.70025545824601,31.75412184310133,21.75412184310133,39.70025545824601
2024,Thunder & Lightning,Cade Smith,27867,Cle,P,10,a,act,P,74,,,,,,,,75.1,6.0,1.0,1.91,0.9,103.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.15616608358074105,2.8871758934828313,1.4978348469076113,1.5529497345890195,8.094126558560204,3.4787122463617637,18.45176777634295,11.789067818430945,1.7890678184309454,8.451767776342951
2024,R&R,Nathan Eovaldi,9132,Tex,P,10,b,act,P,29,,,,,,,,170.2,12.0,0.0,3.8,1.11,166.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.653118430273301,0.8052381421453063,1.9544617494260663,11.412818321844673,6.797404009646233,36.05475572150311,23.03583946697624,13.035839466976238,26.054755721503113
2024,Dancing With Dingos,Mason Miller,31757,Oak,P,10,b,act,P,55,,,,,,,,65.0,2.0,28.0,2.49,0.88,104.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.3726503402607495,2.9152067274001405,0.9929317565353272,1.4010196948406723,10.348475185703556,5.733060873505116,30.409272280623494,19.42886869002505,9.428868690025048,20.409272280623494
2024,R&R,Ronel Blanco,19407,Hou,P,10,a,act,P,30,,,,,,,,167.1,13.0,0.0,2.8,1.09,166.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.653118430273301,2.1356302420822963,2.0651969126162677,13.187278918305198,8.571864606106757,45.46684057801976,29.049339530019704,19.049339530019704,35.46684057801976
2024,Shrooms,Bryan Woo,30279,Sea,P,10,b,act,P,22,,,,,,,,121.1,9.0,0.0,2.89,0.9,101.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.8311142256482134,1.4599941869494515,2.5041572950563284,9.795265707653993,5.179851395455553,27.474941385241667,17.554087566249724,7.5540875662497236,17.474941385241667
2024,Kerry & Mitch,Luis Gil,21052,NYY,P,10,a,act,P,29,,,,,,,,151.2,15.0,0.0,3.5,1.19,171.0,True,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.793272599859846,1.0804685243711494,1.2066407637683312,12.080381887999327,7.464967575800887,39.595642988484045,25.29815712855968,15.29815712855968,29.595642988484045
2024,Kerry & Mitch,Kirby Yates,9073,Tex,P,10,a,act,P,61,,,,,,,,61.2,7.0,33.0,1.17,0.83,85.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,5.153480758164455,2.3826208829712687,1.5851480339674777,1.4530996884136205,12.907682696850156,8.292268384651717,43.983807724461094,28.101811081825158,18.101811081825158,33.983807724461094
2024,Kerry & Mitch,Edwin Uceta,20539,TB,P,10,a,act,P,30,,,,,,,,41.2,2.0,5.0,1.51,0.82,57.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7808304179037053,1.5977575332866154,0.9543694818953252,0.9962704220246852,4.995894521776997,0.38048020957855755,2.0181411894531704,1.2894159322846073,-8.710584067715393,-7.9818588105468296
2024,Gusteroids,Lucas Erceg,19360,FA,P,10,a,act,P,61,,,,,,,,61.2,2.0,14.0,3.36,1.05,72.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.1863251701303748,2.018220042046251,0.5062999550589278,0.8635623428813256,6.241074176783546,1.6256598645851064,8.62281677250464,5.50922670115614,-4.49077329884386,-1.37718322749536
2024,HAMMERHEADS,Hunter Gaddis,25636,Cle,P,10,a,act,P,78,,,,,,,,74.2,6.0,0.0,1.57,0.76,66.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8500350385423967,1.6829556080941404,1.9891901579291946,7.522180804565732,2.906766492367292,15.418056021538073,9.850791006557138,-0.14920899344286198,5.418056021538073
2024,Shrooms,Tyler Anderson,12880,LAA,P,10,a,act,P,31,,,,,,,,179.1,10.0,0.0,3.81,1.29,142.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,3.980378416257884,0.8329286727637025,0.6450839404225966,8.791724362777517,4.176310050579077,22.151962495859287,14.153169026430422,4.153169026430422,12.151962495859287
2024,R&R,Cole Sands,21461,Min,P,10,a,act,P,62,,,,,,,,71.1,9.0,4.0,3.28,1.0,85.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.6246643343229642,2.3826208829712687,0.6339865369557287,1.1589161787520055,7.8001879330019674,3.1847736208035275,16.892660016001347,10.792934150063694,0.7929341500636937,6.892660016001347
2024,R&R,Albert Suarez,6175,Bal,P,10,a,act,P,32,,,,,,,,133.2,9.0,0.0,3.7,1.29,108.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0273300630693765,0.7374046877721014,0.479760920515298,7.244495671356776,2.629081359158336,13.945159952519068,8.909739078219523,-1.0902609217804766,3.9451599525190684
2024,Kerry & Mitch,Tyler Holton,26231,Det,P,10,a,act,P,66,,,,,,,,94.1,7.0,8.0,2.19,0.78,77.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.2493286686459284,2.1583742116327964,1.66469488004136,2.4402735413152263,9.846004634968645,5.2305903227702055,27.744070545036326,17.726037590507257,7.726037590507257,17.744070545036326
2024,Shrooms,Justin Slaten,25648,Bos,P,10,a,act,P,44,,,,,,,,55.1,6.0,2.0,2.93,1.01,58.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.3123321671614821,1.6257883672039244,0.6465503985031935,0.8739930949168604,5.458664027785461,0.8432497155870209,4.4727608458422825,2.8577034778674193,-7.142296522132581,-5.5272391541577175
2024,HAMMERHEADS,Cody Bradford,27597,Tex,P,10,a,act,P,14,,,,,,,,76.1,6.0,0.0,3.54,1.01,70.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9621583742116329,0.5193047962013646,1.2070939114913442,5.688557081904341,1.0731427697059015,5.692158412407981,3.636792006626361,-6.3632079933736385,-4.307841587592019
2024,R&R,Alec Marsh,27451,KC,P,10,a,act,P,26,,,,,,,,129.0,9.0,0.0,4.53,1.26,123.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.4477925718290123,-0.1476985424386684,0.6340859031864351,6.934179932576779,2.318765620378339,12.299184791652785,7.858104728919726,-2.1418952710802737,2.2991847916527846
2024,R&R,Mitch Spence,27707,Oak,P,10,a,act,P,35,,,,,,,,151.1,8.0,0.0,4.58,1.38,126.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,3.5318850735809395,-0.23381532764471055,-0.05121518554781385,5.913521227055082,1.2981069148566418,6.885412085133083,4.399176870931005,-5.600823129068995,-3.1145879148669167
2024,Mean Machine,Gavin Williams,30122,Cle,P,10,b,act,P,16,,,,,,,,76.0,3.0,0.0,4.86,1.37,79.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2144358794674144,-0.288895726829967,0.007517389307067513,2.933057541944515,-1.682356770253925,0.0,0.0,-10.0,-10.0
2024,HAMMERHEADS,Casey Mize,20492,Det,P,10,a,act,P,22,,,,,,,,102.1,2.0,0.0,4.49,1.47,78.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.186405045550105,-0.08402554508531805,-0.43695804406680894,2.3320881230646444,-2.2833261891337955,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,JP Sears,23429,Oak,P,10,a,act,P,32,,,,,,,,180.2,11.0,0.0,4.38,1.22,137.0,True,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,3.840224246671339,0.011255926887202448,1.201365008775324,8.719511849000533,4.104097536802093,21.76893324813912,13.908446795338557,3.9084467953385573,11.76893324813912
2024,On a Bender,David Festa,30056,Min,P,10,a,act,P,14,,,,,,,,64.1,2.0,0.0,4.9,1.32,77.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.1583742116327964,-0.264299458845625,0.14667508319853167,2.7074165026523698,-1.9079978095460701,0.0,0.0,-10.0,-10.0
2024,Mean Machine,Yariel Rodriguez,33838,Tor,P,10,a,act,P,21,,,,,,,,86.2,1.0,0.0,4.47,1.32,85.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.3826208829712687,-0.05706306868724164,0.1972448076710364,2.856135955288397,-1.759278356910043,0.0,0.0,-10.0,-10.0
2024,Mean Machine,Bowden Francis,20548,Tor,P,10,a,act,P,27,,,,,,,,103.2,8.0,0.0,3.3,0.93,92.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.578836720392432,0.903602736350314,1.9984514200720107,8.147557543481424,3.5321432312829844,18.73517613438083,11.970141003055693,1.9701410030556925,8.73517613438083
2024,Mean Machine,Luke Weaver,16918,NYY,P,10,a,act,P,62,,,,,,,,84.0,7.0,4.0,2.89,0.93,103.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.6246643343229642,2.8871758934828313,1.0127127308319894,1.6266465047097762,8.484532796680895,3.8691184844824553,20.52255855582541,13.11212223972058,3.1121222397205806,10.522558555825409
2024,Mean Machine,Marcus Stroman,13431,NYY,P,10,a,act,P,30,,,,,,,,154.2,10.0,1.0,4.31,1.47,113.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.15616608358074105,3.1674842326559216,0.09651734819721484,-0.6599307580323402,6.093570239734871,1.4781559275364309,7.840427141006666,5.009348069581746,-4.990651930418254,-2.159572858993334
2024,On a Bender,Matthew Boyd,15440,Cle,P,10,a,act,P,8,,,,,,,,39.2,2.0,0.0,2.72,1.13,46.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.289418360196216,0.5262406299098437,0.41581792405074863,2.898143580823475,-1.717270731374965,0.0,0.0,-10.0,-10.0
2024,Dancing With Dingos,Ben Lively,14932,Cle,P,10,a,act,P,29,,,,,,,,151.0,13.0,0.0,3.81,1.25,118.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,3.307638402242467,0.7022458380084818,0.8083417406002928,9.151559314184574,4.536145001986134,24.06059721208761,15.372619887885334,5.3726198878853335,14.060597212087611
2024,On a Bender,Brant Hurter,30133,Det,P,10,a,act,P,10,,,,,,,,45.1,6.0,0.0,2.58,0.88,38.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0651716888577436,0.6562692719510863,0.9720921267279126,4.693533087536743,0.0781187753383028,1.0,1.0,-9.0,-9.0
2024,On a Bender,Joey Estes,26257,Oak,P,10,a,act,P,25,,,,,,,,127.2,7.0,0.0,5.01,1.23,92.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.578836720392432,-0.6371032091836863,0.7923263175789961,5.067393162121075,0.45197884992263493,2.3973839133470354,1.5317189054102192,-8.46828109458978,-7.602616086652965
2024,Shrooms,Andres Munoz,20373,Sea,P,10,y,act,P,60,,,,,,,,59.1,3.0,22.0,2.12,0.96,77.0,True,0.0,0.0,0.0,0.0,0.0,1.0,3.4356538387763034,2.1583742116327964,1.0788208396607883,1.0668290792505402,8.739677969320429,4.124263657121989,21.875898280812255,13.976788107654496,3.976788107654496,11.875898280812255
2024,HAMMERHEADS,Cade Povich,30055,Bal,P,10,a,act,P,16,,,,,,,,79.2,3.0,0.0,5.2,1.43,69.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9341275402943239,-0.517814622602175,-0.2002380933434132,2.216074824348736,-2.399339487849704,0.0,0.0,-10.0,-10.0
2024,Ayal Feinberg,Cole Irvin,19244,FA,P,10,a,act,P,29,,,,,,,,111.0,6.0,1.0,5.11,1.45,78.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.15616608358074105,2.186405045550105,-0.6453113025092606,-0.37784207727806757,3.3194177493435175,-1.2959965628549224,0.0,0.0,-10.0,-10.0
2024,Mean Machine,Joey Cantillo,23335,Cle,P,10,a,act,P,9,,,,,,,,38.2,2.0,0.0,4.89,1.29,44.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.233356692361598,-0.1544327541974016,0.13758909282045337,1.8831796976513162,-2.7322346145471235,0.0,0.0,-10.0,-10.0
2024,Shrooms,J.T. Ginn,27889,Oak,P,10,a,act,P,8,,,,,,,,34.0,1.0,0.0,4.24,1.32,29.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8128941836019622,0.04043901373402518,0.07779957611154567,1.2644661067808665,-3.3509482054175734,0.0,0.0,-10.0,-10.0
2024,Shrooms,Tayler Scott,13652,Hou,P,10,a,act,P,62,,,,,,,,68.2,7.0,0.0,2.23,1.17,71.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,1.990189208128942,1.1845469210676698,0.6039895838350501,6.112059046364996,1.4966447341665559,7.938495374950872,5.072005104659126,-4.927994895340874,-2.0615046250491282
2024,Thunder & Lightning,Manuel Rodriguez,20794,TB,P,10,a,act,P,40,,,,,,,,37.2,3.0,2.0,2.15,1.06,34.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.3123321671614821,0.9530483531885074,0.6700715855386365,0.5086219787286657,3.4440740846172915,-1.1713402275811484,0.0,0.0,-10.0,-10.0
2024,Shrooms,Kumar Rocker,31843,Tex,P,10,a,act,P,3,,,,,,,,11.2,0.0,0.0,3.86,1.54,14.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924316748423266,0.047579431579949705,-0.08226109175740094,0.3577500146648754,-4.257664297533564,0.0,0.0,-10.0,-10.0
